fid,tile_id,row,col,conf,class,img,x1,y1,x2,y2,x_coord,y_coord,lat,lon
160,748800,96000,268800,0.835665285587311,verdadeiro,det_748800.png,0.21575927734375,0.0,256.0,59.1578330993652,686348.4,8173070.8,-16.516976106182003,-49.25395628027983
161,752795,96512,270592,0.96431964635849,verdadeiro,det_752795.png,57.7157669067383,0.0,256.0,218.367233276367,686491.76,8173029.84,-16.51733497961751,-49.25261015320548
162,752795,96512,270592,0.720579564571381,verdadeiro,det_752795.png,0.0,0.0421600341796875,75.2704620361328,217.387878417969,686491.76,8173029.84,-16.51733497961751,-49.25261015320548
163,752795,96512,270592,0.686979472637177,verdadeiro,det_752795.png,75.9613647460938,218.377258300781,255.872406005859,256.0,686491.76,8173029.84,-16.51733497961751,-49.25261015320548
164,754788,96768,270336,0.920712232589722,verdadeiro,det_754788.png,0.1199951171875,89.13232421875,207.85791015625,256.0,686471.28,8173009.36,-16.517521636607505,-49.25280031837094
165,754788,96768,270336,0.714515864849091,verdadeiro,det_754788.png,207.491668701172,87.2164611816406,256.0,256.0,686471.28,8173009.36,-16.517521636607505,-49.25280031837094
166,754788,96768,270336,0.664466083049774,verdadeiro,det_754788.png,206.102508544922,0.135467529296875,256.0,86.8804473876953,686471.28,8173009.36,-16.517521636607505,-49.25280031837094
167,754789,96768,270592,0.801928997039795,verdadeiro,det_754789.png,0.43682861328125,0.175979614257812,202.01318359375,219.801742553711,686491.76,8173009.36,-16.517520031646484,-49.252608489387256
168,754789,96768,270592,0.654106974601746,verdadeiro,det_754789.png,203.103820800781,0.0422821044921875,256.0,86.2413330078125,686491.76,8173009.36,-16.517520031646484,-49.252608489387256
169,754877,96768,293120,0.695673763751984,falso,det_754877.png,158.548065185547,110.392692565918,256.0,251.679565429688,688294.0,8173009.36,-16.5173781058803,-49.23572762245495
170,754919,96768,303872,0.967457354068756,verdadeiro,det_754919.png,0.146682739257812,0.0,255.929763793945,184.655792236328,689154.16,8173009.36,-16.517309888126928,-49.227670903636664
171,756767,97024,266496,0.660865008831024,falso,det_756767.png,92.7097320556641,110.200988769531,165.432479858398,183.039031982422,686164.079999999,8172988.88,-16.51773074223201,-49.255676094758634
172,766759,98304,272128,0.972867012023926,verdadeiro,det_766759.png,93.1359176635742,0.0,256.0,213.120330810547,686614.64,8172886.48,-16.518620709602576,-49.25144752600822
173,766759,98304,272128,0.909626483917236,verdadeiro,det_766759.png,0.0413055419921875,0.099456787109375,93.0605926513672,224.61083984375,686614.64,8172886.48,-16.518620709602576,-49.25144752600822
174,770730,98816,267776,0.809132397174835,falso,det_770730.png,73.2204742431641,0.07891845703125,181.334518432617,110.34684753418,686266.48,8172845.52,-16.519018094315204,-49.25470531412055
175,804641,103168,271104,0.975635766983032,verdadeiro,det_804641.png,0.259002685546875,0.030059814453125,255.859344482422,186.207061767578,686532.72,8172497.36,-16.522143119854736,-49.252183219986186
176,810439,103936,224000,0.98325651884079,verdadeiro,det_810439.png,0.001068115234375,63.4444885253906,256.0,255.980621337891,682764.4,8172435.92,-16.522990786787798,-49.28747604703379
177,810439,103936,224000,0.878707706928253,verdadeiro,det_810439.png,0.067901611328125,0.0313568115234375,256.0,62.0325736999512,682764.4,8172435.92,-16.522990786787798,-49.28747604703379
178,818770,104960,314880,0.711123883724213,falso,det_818770.png,55.1028442382812,0.652862548828125,146.115875244141,101.493942260742,690034.8,8172354.0,-16.523161281563915,-49.2193681341294
179,826854,105984,342528,0.629494726657867,falso,det_826854.png,66.1555328369141,1.01416015625,174.980484008789,135.400009155273,692246.64,8172272.08,-16.52372374051027,-49.19864363970871
180,834325,107008,213248,0.870326697826385,verdadeiro,det_834325.png,0.0362548828125,0.0412178039550781,256.0,62.5795211791992,681904.24,8172190.16,-16.52527739336231,-49.29551377395734
181,836846,107264,348160,0.618028581142426,falso,det_836846.png,110.828201293945,25.9196338653564,170.253952026367,75.4549255371094,692697.199999999,8172169.68,-16.524612513631663,-49.19441479701907
182,842818,108032,345600,0.603818237781525,falso,det_842818.png,104.273010253906,183.264892578125,151.447479248047,256.0,692492.4,8172108.24,-16.52518423528232,-49.19632794244547
183,848800,108800,345600,0.609270572662354,falso,det_848800.png,82.0590057373047,56.2477569580078,186.661727905273,167.305328369141,692492.4,8172046.8,-16.52573937394171,-49.19632278761669
184,852233,109312,203520,0.837114930152893,verdadeiro,det_852233.png,0.0644989013671875,0.0366897583007812,255.866714477539,56.1592445373535,681126.0,8172005.84,-16.52700229903495,-49.30278919374145
185,856182,109824,193536,0.963132441043854,verdadeiro,det_856182.png,0.023590087890625,0.0,255.8798828125,186.887100219727,680327.28,8171964.88,-16.527433113727774,-49.310267882691896
186,856767,109824,343296,0.691753029823303,falso,det_856767.png,16.5681304931641,45.5070953369141,176.507598876953,175.601516723633,692308.079999999,8171964.88,-16.52649447014639,-49.198042402560446
187,858691,110080,325376,0.795444965362549,falso,det_858691.png,162.330596923828,74.7377319335938,256.0,210.681549072266,690874.48,8171944.4,-16.526795008376162,-49.211469001922616
188,860195,110336,199936,0.980015933513641,verdadeiro,det_860195.png,0.0375442504882812,63.3412170410156,255.963012695312,255.952850341797,680839.28,8171923.92,-16.527764347555113,-49.30546854544611
189,860581,110336,298752,0.727741181850433,falso,det_860581.png,159.405609130859,3.53176879882812,254.855377197266,104.621612548828,688744.56,8171923.92,-16.527150052777206,-49.23141815494483
190,872364,111872,252416,0.834179878234863,falso,det_872364.png,80.6932525634766,68.1591491699219,148.971588134766,129.571197509766,685037.68,8171801.04,-16.528551689349595,-49.26613096152961
191,878376,112640,260096,0.630681335926056,falso,det_878376.png,99.1299743652344,119.721969604492,144.021301269531,172.816909790039,685652.079999999,8171739.6,-16.529058957955552,-49.26037076076073
192,878377,112640,260352,0.865096569061279,falso,det_878377.png,97.4819488525391,83.6111450195312,143.904083251953,141.520843505859,685672.56,8171739.6,-16.529057358862875,-49.26017891961209
193,906032,116224,193536,0.604653418064117,falso,det_906032.png,102.980499267578,103.026512145996,153.436706542969,155.831085205078,680327.28,8171452.88,-16.53205954943941,-49.310227627168345
194,918525,117760,328960,0.93299788236618,verdadeiro,det_918525.png,0.045013427734375,0.0,255.817962646484,53.1781120300293,691161.199999999,8171330.0,-16.5323234014732,-49.20873212365717
195,926127,118784,233216,0.688316583633423,falso,det_926127.png,155.656555175781,91.5436096191406,255.670745849609,201.235076904297,683501.68,8171248.08,-16.53366719103874,-49.2804748690411
196,936093,120064,232192,0.666485726833344,falso,det_936093.png,85.8009796142578,70.5458374023438,155.763595581055,197.514801025391,683419.76,8171145.68,-16.53459878619985,-49.28123406864423
197,942495,120832,339712,0.682014763355255,falso,det_942495.png,91.6383209228516,139.168487548828,209.304824829102,251.549713134766,692021.36,8171084.24,-16.534474640068396,-49.20065432381571
198,942632,120832,374784,0.97879821062088,verdadeiro,det_942632.png,81.9469604492188,0.166389465332031,256.0,255.988220214844,694827.12,8171084.24,-16.534246333734526,-49.174372410018776
199,942632,120832,374784,0.939375698566437,verdadeiro,det_942632.png,0.0034027099609375,0.0755996704101562,82.1685104370117,256.0,694827.12,8171084.24,-16.534246333734526,-49.174372410018776
200,952333,122112,305920,0.715373873710632,falso,det_952333.png,97.729606628418,61.1943511962891,169.698120117188,142.413925170898,689318.0,8170981.84,-16.53561673162751,-49.22596897761095
201,954418,122368,329216,0.618040502071381,falso,det_954418.png,0.0,55.1662292480469,219.409744262695,255.749603271484,691181.68,8170961.36,-16.53565260624175,-49.20850954804447
202,964091,123648,253184,0.739506244659424,falso,det_964091.png,0.193313598632812,64.1845397949219,193.03466796875,256.0,685099.12,8170858.96,-16.537059347008697,-49.26547939268755
203,966083,123904,252672,0.651886343955994,falso,det_966083.png,65.9095077514648,74.2698059082031,255.691497802734,255.985443115234,685058.16,8170838.48,-16.537247589763084,-49.26586143860966
204,966084,123904,252928,0.616617977619171,falso,det_966084.png,0.0,0.286087036132812,121.590103149414,255.466384887695,685078.64,8170838.48,-16.537245994949306,-49.26566958881143
205,972061,124672,251648,0.75871616601944,falso,det_972061.png,115.200988769531,95.434455871582,256.0,255.918273925781,684976.24,8170777.04,-16.537809126426225,-49.26662388021578
206,974541,124928,376064,0.823783159255981,verdadeiro,det_974541.png,130.584075927734,0.076141357421875,255.985382080078,256.0,694929.52,8170756.56,-16.537198637705526,-49.17338536392336
207,979878,125696,210944,0.968621373176575,verdadeiro,det_979878.png,0.13079833984375,70.2773132324219,255.960021972656,256.0,681719.92,8170695.12,-16.538800581056446,-49.29712187138568
208,990494,126976,376320,0.978559255599976,verdadeiro,det_990494.png,0.0,0.030548095703125,128.831466674805,256.0,694950.0,8170592.72,-16.538677306820176,-49.17317959024394
209,990494,126976,376320,0.949251115322113,verdadeiro,det_990494.png,128.261840820312,0.102096557617188,256.0,255.912734985352,694950.0,8170592.72,-16.538677306820176,-49.17317959024394
210,991836,127232,209408,0.980642259120941,verdadeiro,det_991836.png,0.202308654785156,70.4174346923828,255.890411376953,255.992416381836,681597.04,8170572.24,-16.539920311298108,-49.298263262983426
211,992005,127232,252672,0.727263927459717,falso,det_992005.png,145.055084228516,79.9225769042969,256.0,208.627471923828,685058.16,8170572.24,-16.539653278298122,-49.26583994394402
212,997972,128000,248832,0.62380838394165,falso,det_997972.png,119.608512878418,0.0981979370117188,256.0,256.0,684750.959999999,8170510.8,-16.540232342685513,-49.26871277648641
213,999960,128256,247296,0.621037125587463,falso,det_999960.png,155.444458007812,0.178482055664062,254.034881591797,143.333236694336,684628.079999999,8170490.32,-16.540426947137114,-49.269862245349096
214,1005958,129024,251392,0.62654983997345,falso,det_1005958.png,1.35931396484375,125.775924682617,161.902954101562,254.041030883789,684955.76,8170428.88,-16.540956622115953,-49.26678763599258
215,1007953,129280,251648,0.624114096164703,falso,det_1007953.png,19.1141815185547,105.171356201172,185.94970703125,256.0,684976.24,8170408.4,-16.541140080798147,-49.26659412943375
216,1009941,129536,250112,0.639363706111908,falso,det_1009941.png,157.995208740234,49.3639678955078,256.0,175.833526611328,684853.36,8170387.92,-16.54133469722349,-49.26774360026961
217,1009942,129536,250368,0.642099738121033,falso,det_1009942.png,0.288055419921875,76.8008041381836,151.802276611328,184.504730224609,684873.84,8170387.92,-16.54133310375795,-49.267551746240514
218,1011825,129792,221952,0.65580415725708,falso,det_1011825.png,0.0,67.0479049682617,256.0,256.0,682600.56,8170367.44,-16.541693957435907,-49.28884604000907
219,1013951,130048,255744,0.602444708347321,falso,det_1013951.png,8.59183883666992,125.911468505859,51.0490608215332,196.638214111328,685303.92,8170346.96,-16.541669705625605,-49.26351950455612
220,1017913,130560,249088,0.859755098819733,falso,det_1017913.png,95.0720520019531,161.691192626953,157.931884765625,216.237152099609,684771.439999999,8170306.0,-16.542081281993404,-49.2685044116077
221,1019905,130816,248576,0.752683162689209,falso,det_1019905.png,97.6712341308594,40.428955078125,255.778839111328,159.468994140625,684730.48,8170285.52,-16.54226952033262,-49.26888647042538
222,1019913,130816,250624,0.640228033065796,falso,det_1019913.png,82.5442504882812,109.868461608887,213.201843261719,235.483703613281,684894.319999999,8170285.52,-16.542256775381095,-49.26735163046075
223,1027859,131840,242944,0.775777518749237,falso,det_1027859.png,122.738739013672,70.2327728271484,168.743499755859,120.370742797852,684279.92,8170203.6,-16.54304472518127,-49.27310069942048
224,1029850,132096,242176,0.614162802696228,falso,det_1029850.png,0.0,0.104888916015625,254.415267944336,193.730529785156,684218.48,8170183.12,-16.543234543868806,-49.273674621868054
225,1029856,132096,243712,0.651158273220062,falso,det_1029856.png,141.882476806641,0.21221923828125,256.0,199.965942382812,684341.36,8170183.12,-16.543225012092424,-49.272523483123486
226,1031844,132352,242176,0.660054981708527,falso,det_1031844.png,46.6897125244141,0.762680053710938,179.089767456055,144.586822509766,684218.48,8170162.64,-16.543419597514315,-49.27367297537585
227,1035834,132864,242688,0.681978046894073,falso,det_1035834.png,115.50154876709,46.5552673339844,256.0,162.648635864258,684259.439999999,8170121.68,-16.543786528128862,-49.273285968232706
228,1039857,133376,251648,0.695049822330475,falso,det_1039857.png,181.03840637207,91.9503021240234,224.704299926758,127.527038574219,684976.24,8170080.72,-16.544100928193526,-49.266567678547354
229,1041831,133632,246528,0.602321803569794,falso,det_1041831.png,118.460083007812,137.145233154297,169.082427978516,210.539154052734,684566.64,8170060.24,-16.544317840592335,-49.27040316614982
230,1041986,133632,286208,0.807336926460266,falso,det_1041986.png,103.419532775879,146.428405761719,157.260772705078,217.483276367188,687741.04,8170060.24,-16.54406908519007,-49.240665545695954
231,1042261,133632,356608,0.980222880840302,verdadeiro,det_1042261.png,0.0314483642578125,0.0843353271484375,255.954315185547,188.888214111328,693373.04,8170060.24,-16.543617321913228,-49.18790652479134
232,1043821,133888,245504,0.746008336544037,falso,det_1043821.png,27.9644660949707,0.07177734375,155.028610229492,92.0883941650391,684484.72,8170039.76,-16.54450925740377,-49.271168946360355
233,1044285,133888,364288,0.971469819545746,verdadeiro,det_1044285.png,0.0,0.033416748046875,170.942260742188,256.0,693987.439999999,8170039.76,-16.54375227663212,-49.182149361621406
234,1044285,133888,364288,0.876297473907471,verdadeiro,det_1044285.png,136.248931884766,0.0556640625,255.961761474609,256.0,693987.439999999,8170039.76,-16.54375227663212,-49.182149361621406
235,1046279,134144,364288,0.98649537563324,verdadeiro,det_1046279.png,0.0,0.0063629150390625,183.325378417969,255.986831665039,693987.439999999,8170019.28,-16.543937321070878,-49.18214762780719
236,1046279,134144,364288,0.935370862483978,verdadeiro,det_1046279.png,183.752136230469,0.015350341796875,256.0,256.0,693987.439999999,8170019.28,-16.543937321070878,-49.18214762780719
237,1047784,134400,239104,0.85683411359787,falso,det_1047784.png,0.176193237304688,65.4140319824219,255.696166992188,256.0,683972.72,8169998.8,-16.544919073091688,-49.27596210218142
238,1049565,134656,184576,0.694841623306274,falso,det_1049565.png,179.174255371094,94.6220092773438,220.518615722656,138.158172607422,679610.48,8169978.32,-16.545437981842,-49.31682681259971
239,1049826,134656,251392,0.662877440452576,falso,det_1049826.png,0.434906005859375,0.0108795166015625,223.152679443359,192.244750976562,684955.76,8169978.32,-16.54502778754754,-49.26675126911473
240,1053772,135168,240640,0.717970252037048,falso,det_1053772.png,123.5498046875,1.44306945800781,255.825958251953,105.168197631836,684095.6,8169937.36,-16.54546471416765,-49.27480601523482
241,1053779,135168,242432,0.681734025478363,falso,det_1053779.png,17.2661285400391,124.759780883789,87.1019439697266,182.377426147461,684238.959999999,8169937.36,-16.545453598974273,-49.273463003869516
242,1053815,135168,251648,0.673776149749756,falso,det_1053815.png,59.7070808410645,65.2999572753906,159.845565795898,144.38818359375,684976.24,8169937.36,-16.545396298652168,-49.26655610458365
243,1054223,135168,356096,0.979512751102448,verdadeiro,det_1054223.png,0.0,0.0549087524414062,192.163513183594,255.989593505859,693332.079999999,8169937.36,-16.54473092597418,-49.18827985279171
